label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.459116,0.318869,0.123433,0.181026,0.252821,0.165080,0.360659,0.156051,0.454882,0.151114,0.409518,0.327331,0.502103,0.428040,0.576438,0.512020,0.637109,0.583271,0.651528,0.362473,0.774621,0.466334,0.863910,0.543950,0.943779,0.613790,0.850209,0.439111,0.978419,0.502063,0.990000,0.561063,0.990000,0.601058,0.983750,0.545759,0.990000,0.609127,0.990000,0.659316,0.990000,0.695985
3,0.639804,0.476108,0.097089,0.500700,0.010000,0.474812,0.010000,0.442882,0.010000,0.419537,0.451254,0.274905,0.458147,0.159480,0.461605,0.068477,0.461655,0.010000,0.648285,0.233129,0.655835,0.102021,0.659218,0.010000,0.661347,0.010000,0.822731,0.265808,0.817380,0.149030,0.817725,0.054976,0.820904,0.010000,0.982545,0.339621,0.990000,0.239142,0.990000,0.158529,0.990000,0.091492
2,0.612059,0.737843,0.304585,0.846768,0.365213,0.751626,0.430351,0.677124,0.478727,0.607880,0.358568,0.604974,0.315246,0.486924,0.277325,0.391322,0.251616,0.313076,0.532561,0.484341,0.492093,0.351304,0.459981,0.248449,0.434906,0.159079,0.945385,0.596652,0.990000,0.587316,0.990000,0.577722,0.990000,0.568921,0.990000,0.593752,0.990000,0.586346,0.990000,0.582722,0.990000,0.582360
4,0.555677,0.434285,0.010000,0.172278,0.010000,0.063671,0.010000,0.010000,0.282611,0.010000,0.410368,0.076031,0.463313,0.010000,0.498378,0.010000,0.525065,0.010000,0.757360,0.502624,0.881692,0.628921,0.979440,0.734466,0.990000,0.811620,0.957507,0.615500,0.990000,0.733946,0.990000,0.827601,0.990000,0.903521,0.990000,0.709368,0.990000,0.790618,0.990000,0.847626,0.990000,0.904571
3,0.337683,0.644431,0.010000,0.796128,0.010000,0.796987,0.010000,0.797342,0.010000,0.794714,0.093851,0.452639,0.072191,0.325606,0.056993,0.219049,0.040173,0.137486,0.285645,0.367043,0.251880,0.223244,0.226827,0.110744,0.201762,0.019344,0.533392,0.363988,0.531773,0.229415,0.530557,0.127508,0.525824,0.034550,0.715127,0.415041,0.710472,0.294045,0.709911,0.209670,0.709107,0.126228
1,0.514859,0.710849,0.133822,0.738660,0.250166,0.666673,0.349195,0.608519,0.438120,0.556731,0.239038,0.470171,0.203970,0.325829,0.171418,0.208425,0.151220,0.112134,0.701408,0.696073,0.855734,0.767431,0.978424,0.821782,0.990000,0.867963,0.923670,0.690793,0.990000,0.736706,0.990000,0.779302,0.990000,0.811487,0.990000,0.648640,0.990000,0.626121,0.990000,0.620625,0.990000,0.601394
4,0.578330,0.484498,0.030771,0.522594,0.010000,0.492307,0.010000,0.459775,0.209070,0.087635,0.378293,0.275803,0.371632,0.163615,0.361816,0.062647,0.360502,0.010000,0.735256,0.464110,0.863179,0.516941,0.966349,0.552765,0.990000,0.585179,0.911346,0.477929,0.990000,0.525740,0.990000,0.562419,0.990000,0.589476,0.990000,0.483254,0.990000,0.493733,0.990000,0.503108,0.990000,0.509024
4,0.676702,0.526009,0.010000,0.302866,0.010000,0.230213,0.010000,0.156802,0.342110,0.010000,0.507315,0.166958,0.539499,0.010609,0.565883,0.010000,0.587145,0.010000,0.861771,0.596484,0.982788,0.735029,0.990000,0.834796,0.990000,0.929214,0.990000,0.642152,0.990000,0.719820,0.990000,0.773839,0.990000,0.824384,0.990000,0.733504,0.990000,0.781556,0.990000,0.818039,0.990000,0.847679
3,0.397854,0.759268,0.010000,0.653284,0.010000,0.591364,0.010000,0.533486,0.010000,0.480825,0.229064,0.476807,0.257414,0.337237,0.275888,0.230313,0.286848,0.138297,0.463959,0.467726,0.501173,0.323168,0.535924,0.199537,0.559965,0.098000,0.662908,0.544939,0.692819,0.414651,0.714038,0.302401,0.734619,0.212870,0.837717,0.671749,0.878517,0.556052,0.902324,0.462820,0.921472,0.379879
1,0.500903,0.477439,0.150386,0.482090,0.251838,0.427526,0.351539,0.379789,0.431747,0.332245,0.273608,0.244086,0.261306,0.102203,0.258203,0.010000,0.254189,0.010000,0.674763,0.467730,0.814616,0.531873,0.927362,0.586982,0.990000,0.620078,0.888689,0.432869,0.990000,0.457476,0.990000,0.469784,0.990000,0.481524,0.990000,0.505292,0.990000,0.534289,0.990000,0.552264,0.990000,0.569660
3,0.505872,0.757150,0.010000,0.602400,0.010000,0.529678,0.010000,0.455160,0.010000,0.395578,0.381376,0.469642,0.430422,0.336343,0.467136,0.238620,0.502746,0.152392,0.600408,0.479043,0.654223,0.333100,0.696530,0.213337,0.730749,0.121225,0.792729,0.572938,0.845952,0.442098,0.874613,0.334896,0.902579,0.242044,0.974589,0.709763,0.990000,0.603984,0.990000,0.517919,0.990000,0.447257
3,0.448624,0.459685,0.010000,0.748629,0.010000,0.774531,0.010000,0.789145,0.010000,0.813348,0.139690,0.287264,0.094325,0.141197,0.064657,0.029894,0.037991,0.010000,0.337802,0.153258,0.274598,0.010000,0.234257,0.010000,0.199072,0.010000,0.609102,0.105637,0.574655,0.010000,0.559366,0.010000,0.537161,0.010000,0.845754,0.130403,0.840776,0.010000,0.833361,0.010000,0.824770,0.010000
0,0.560295,0.589675,0.235287,0.504260,0.354427,0.488099,0.457504,0.475406,0.536363,0.463914,0.495022,0.607416,0.577338,0.707738,0.652571,0.781352,0.706431,0.849018,0.718012,0.627744,0.828653,0.727018,0.913950,0.808524,0.982234,0.867668,0.914066,0.676383,0.990000,0.747604,0.990000,0.810378,0.990000,0.859074,0.990000,0.760459,0.990000,0.821785,0.990000,0.862747,0.990000,0.908744
0,0.456463,0.578641,0.092131,0.522953,0.202016,0.458085,0.295770,0.402510,0.371161,0.349845,0.423841,0.560396,0.549964,0.612812,0.654165,0.645027,0.736655,0.677837,0.648380,0.561462,0.786751,0.622669,0.906747,0.673049,0.990000,0.710947,0.841859,0.611729,0.963895,0.667968,0.990000,0.716175,0.990000,0.754198,0.990000,0.633743,0.990000,0.661627,0.990000,0.671315,0.990000,0.688530
1,0.385776,0.572348,0.057482,0.403811,0.171429,0.360163,0.268372,0.333167,0.361331,0.302788,0.291088,0.275051,0.345167,0.149360,0.390715,0.054244,0.428845,0.010000,0.543547,0.641669,0.634015,0.750638,0.706536,0.851552,0.771177,0.917472,0.756149,0.675458,0.876839,0.747187,0.969341,0.801627,0.990000,0.841014,0.867072,0.801991,0.959575,0.877730,0.990000,0.933041,0.990000,0.984922
2,0.533225,0.395141,0.135034,0.339689,0.245102,0.262158,0.341012,0.200777,0.419003,0.139707,0.287921,0.115521,0.271728,0.010000,0.260626,0.010000,0.247097,0.010000,0.527298,0.081618,0.521670,0.010000,0.513754,0.010000,0.511596,0.010000,0.968265,0.396410,0.990000,0.437618,0.990000,0.474691,0.990000,0.494989,0.990000,0.456456,0.990000,0.483684,0.990000,0.500631,0.990000,0.522999
3,0.672722,0.494119,0.010000,0.322470,0.010000,0.243373,0.010000,0.175306,0.010000,0.109358,0.473882,0.154300,0.490494,0.010000,0.496841,0.010000,0.515565,0.010000,0.762610,0.172111,0.817403,0.010000,0.859322,0.010000,0.899073,0.010000,0.990000,0.275414,0.990000,0.124908,0.990000,0.011666,0.990000,0.010000,0.990000,0.441823,0.990000,0.324334,0.990000,0.226168,0.990000,0.144310
1,0.500411,0.493774,0.132029,0.535272,0.233306,0.461623,0.324950,0.388537,0.402136,0.334624,0.261301,0.272350,0.259815,0.129220,0.254901,0.015556,0.256119,0.010000,0.683557,0.468119,0.836317,0.525992,0.953177,0.568740,0.990000,0.607685,0.906997,0.416755,0.990000,0.422531,0.990000,0.436936,0.990000,0.447954,0.990000,0.451949,0.990000,0.477526,0.990000,0.491533,0.990000,0.504494
3,0.466892,0.489230,0.010000,0.721348,0.010000,0.710087,0.010000,0.697884,0.010000,0.696621,0.155590,0.335138,0.094932,0.214515,0.047845,0.113289,0.010000,0.025039,0.356182,0.208801,0.297723,0.064521,0.256315,0.010000,0.220097,0.010000,0.589289,0.172227,0.544720,0.036904,0.507622,0.010000,0.480713,0.010000,0.805434,0.190085,0.773165,0.071089,0.744035,0.010000,0.727309,0.010000
3,0.456518,0.559725,0.010000,0.433732,0.010000,0.341133,0.010000,0.273570,0.010000,0.202526,0.254269,0.237666,0.281214,0.081197,0.299353,0.010000,0.310508,0.010000,0.555193,0.234532,0.609576,0.064665,0.661315,0.010000,0.692478,0.010000,0.767612,0.320880,0.805888,0.164955,0.832706,0.046464,0.852384,0.010000,0.979048,0.474194,0.990000,0.331154,0.990000,0.231595,0.990000,0.140758
4,0.361202,0.366846,0.010000,0.295020,0.010000,0.237639,0.010000,0.192882,0.010000,0.010000,0.155110,0.085083,0.152991,0.010000,0.154846,0.010000,0.153302,0.010000,0.555002,0.360903,0.698991,0.430510,0.803938,0.484619,0.894068,0.531331,0.762817,0.389982,0.898443,0.428670,0.990000,0.467160,0.990000,0.496794,0.904369,0.492447,0.990000,0.545347,0.990000,0.589940,0.990000,0.631422
0,0.519602,0.405475,0.120102,0.380405,0.253549,0.344928,0.372499,0.306736,0.479138,0.280253,0.435995,0.448332,0.559740,0.549755,0.658220,0.636854,0.738902,0.705709,0.725060,0.403947,0.885057,0.487964,0.990000,0.554308,0.990000,0.611000,0.974897,0.397373,0.990000,0.420869,0.990000,0.450912,0.990000,0.466695,0.990000,0.515611,0.990000,0.574839,0.990000,0.617775,0.990000,0.657892
3,0.590057,0.568842,0.033749,0.634772,0.010000,0.608337,0.010000,0.585050,0.010000,0.564823,0.385317,0.365174,0.379077,0.244807,0.375546,0.153901,0.373086,0.070236,0.558514,0.312202,0.537687,0.170448,0.520137,0.069309,0.500750,0.010000,0.785219,0.326764,0.804075,0.206096,0.808882,0.109686,0.819566,0.029899,0.961464,0.385712,0.973611,0.277167,0.983262,0.202528,0.990000,0.130493
3,0.471022,0.367314,0.010000,0.141899,0.010000,0.065419,0.010000,0.010000,0.010000,0.010000,0.373538,0.044516,0.449615,0.010000,0.499616,0.010000,0.551173,0.010000,0.611290,0.087318,0.686532,0.010000,0.755934,0.010000,0.798992,0.010000,0.814079,0.228816,0.897409,0.098141,0.959017,0.010000,0.990000,0.010000,0.941299,0.373669,0.990000,0.261163,0.990000,0.173073,0.990000,0.095825
0,0.474700,0.550775,0.191029,0.486548,0.288196,0.461028,0.375137,0.426353,0.443948,0.407488,0.413030,0.583400,0.490770,0.666560,0.556233,0.733514,0.605833,0.790313,0.620255,0.587734,0.709836,0.669425,0.788613,0.738415,0.848258,0.785201,0.795704,0.599000,0.900808,0.641876,0.988145,0.670890,0.990000,0.706851,0.918066,0.644099,0.990000,0.662167,0.990000,0.687337,0.990000,0.698916
3,0.449677,0.596904,0.010000,0.756392,0.010000,0.738713,0.010000,0.721783,0.010000,0.711317,0.142833,0.401500,0.098990,0.254421,0.060987,0.144893,0.022690,0.057513,0.363565,0.298340,0.314806,0.135387,0.279857,0.010000,0.246638,0.010000,0.613975,0.290592,0.579541,0.141322,0.547922,0.032583,0.531244,0.010000,0.855867,0.339460,0.844489,0.205726,0.835352,0.105767,0.834290,0.014031
1,0.559876,0.745374,0.161186,0.655311,0.279146,0.586387,0.381313,0.527277,0.467896,0.481526,0.383524,0.442140,0.421914,0.303079,0.454565,0.187767,0.475036,0.088432,0.746783,0.772943,0.891943,0.866048,0.990000,0.945929,0.990000,0.990000,0.977287,0.805545,0.990000,0.884390,0.990000,0.937833,0.990000,0.990000,0.990000,0.823009,0.990000,0.846916,0.990000,0.860251,0.990000,0.864668
3,0.404870,0.688787,0.010000,0.583443,0.010000,0.508685,0.010000,0.451207,0.010000,0.393273,0.217318,0.397394,0.251442,0.242620,0.274949,0.133120,0.292509,0.029582,0.460456,0.379385,0.485243,0.212371,0.506665,0.084971,0.529576,0.010000,0.688933,0.466985,0.726067,0.315279,0.751619,0.205165,0.775511,0.104171,0.887407,0.603186,0.931092,0.472202,0.961577,0.373734,0.990000,0.298810
3,0.526902,0.532689,0.010000,0.513373,0.010000,0.477584,0.010000,0.447835,0.010000,0.421744,0.336975,0.308962,0.339276,0.179580,0.342283,0.089428,0.339824,0.010000,0.557725,0.275836,0.576181,0.145520,0.590003,0.035900,0.606520,0.010000,0.758467,0.334808,0.786428,0.215467,0.818034,0.129305,0.838168,0.045344,0.918308,0.421524,0.945161,0.322786,0.976724,0.246725,0.990000,0.181225
3,0.621668,0.690162,0.081920,0.777022,0.010000,0.747012,0.010000,0.714863,0.010000,0.689605,0.394786,0.508243,0.373316,0.384771,0.351363,0.293578,0.335771,0.216510,0.605635,0.434074,0.600641,0.297840,0.591561,0.188323,0.586050,0.098291,0.781812,0.436610,0.766004,0.317239,0.758184,0.219175,0.747312,0.139744,0.986214,0.485793,0.990000,0.382197,0.990000,0.299644,0.990000,0.229063
3,0.577730,0.329390,0.010000,0.480325,0.010000,0.461434,0.010000,0.444733,0.010000,0.428021,0.299033,0.130877,0.268767,0.010000,0.248327,0.010000,0.227729,0.010000,0.502199,0.036688,0.462161,0.010000,0.436554,0.010000,0.411809,0.010000,0.781640,0.027109,0.776760,0.010000,0.769744,0.010000,0.768888,0.010000,0.990000,0.080547,0.990000,0.010000,0.990000,0.010000,0.990000,0.010000
0,0.467834,0.504145,0.135252,0.612573,0.216704,0.524932,0.294246,0.455419,0.362077,0.387798,0.425309,0.503446,0.566020,0.491373,0.675524,0.482842,0.769670,0.469375,0.639702,0.440260,0.787751,0.456008,0.911646,0.464186,0.990000,0.475759,0.840032,0.348415,0.977226,0.334176,0.990000,0.325821,0.990000,0.315156,0.990000,0.364925,0.990000,0.355106,0.990000,0.342352,0.990000,0.338358
0,0.620322,0.351535,0.225587,0.443463,0.305598,0.333804,0.375642,0.236719,0.441834,0.155397,0.570609,0.395213,0.721409,0.431478,0.833673,0.459592,0.938494,0.477627,0.810080,0.229806,0.973536,0.212426,0.990000,0.192895,0.990000,0.180247,0.990000,0.205891,0.990000,0.200624,0.990000,0.196513,0.990000,0.196786,0.990000,0.200843,0.990000,0.188850,0.990000,0.179304,0.990000,0.176485
2,0.512462,0.728805,0.222521,0.808199,0.295739,0.734936,0.365841,0.670003,0.420192,0.618235,0.287061,0.576267,0.266313,0.458140,0.248967,0.364196,0.235560,0.289849,0.453868,0.482802,0.432283,0.353313,0.409759,0.243861,0.392143,0.162310,0.833351,0.581478,0.949474,0.556930,0.990000,0.538621,0.990000,0.523644,0.966646,0.585243,0.990000,0.556988,0.990000,0.537282,0.990000,0.514364
4,0.341708,0.710294,0.010000,0.700462,0.010000,0.659124,0.010000,0.616981,0.030490,0.309757,0.177748,0.500025,0.190912,0.379298,0.202386,0.287667,0.213267,0.213811,0.492161,0.711243,0.611792,0.767756,0.701227,0.814435,0.780172,0.854286,0.675057,0.704960,0.790291,0.740321,0.879871,0.762025,0.951775,0.783394,0.815923,0.746030,0.911481,0.763996,0.986356,0.785668,0.990000,0.798205
1,0.450189,0.359950,0.070400,0.444194,0.185842,0.363876,0.278045,0.293937,0.366870,0.236464,0.144730,0.145951,0.096090,0.010000,0.056117,0.010000,0.027406,0.010000,0.645857,0.310196,0.816696,0.349788,0.950514,0.380173,0.990000,0.404027,0.876927,0.220691,0.990000,0.197459,0.990000,0.187144,0.990000,0.173912,0.990000,0.287988,0.990000,0.304827,0.990000,0.316814,0.990000,0.327713
1,0.373213,0.420829,0.082590,0.336071,0.178393,0.306419,0.264383,0.273147,0.328028,0.249829,0.260374,0.191892,0.298236,0.084448,0.327539,0.010000,0.351451,0.010000,0.528736,0.430205,0.630837,0.496706,0.713135,0.550220,0.788868,0.595466,0.696371,0.448501,0.800234,0.486741,0.885395,0.509647,0.961907,0.529599,0.812678,0.524985,0.909600,0.549984,0.974669,0.573808,0.990000,0.592577
2,0.362052,0.480070,0.028727,0.471428,0.127705,0.414433,0.215482,0.374544,0.289926,0.325240,0.157354,0.253738,0.156081,0.127045,0.152068,0.031693,0.148176,0.010000,0.368521,0.212111,0.376862,0.074411,0.391868,0.010000,0.395032,0.010000,0.713188,0.481031,0.823480,0.534418,0.913619,0.564558,0.990000,0.602960,0.863681,0.480447,0.976370,0.495578,0.990000,0.506025,0.990000,0.508567
1,0.508115,0.734483,0.170858,0.701861,0.254054,0.635344,0.330739,0.569248,0.401343,0.523371,0.297221,0.511620,0.284308,0.388025,0.274794,0.298838,0.272930,0.214088,0.668446,0.720248,0.798137,0.775666,0.894201,0.820189,0.978754,0.850870,0.864023,0.703414,0.982134,0.714963,0.990000,0.725003,0.990000,0.728415,0.990000,0.741946,0.990000,0.747022,0.990000,0.748530,0.990000,0.749980
3,0.604534,0.460669,0.010000,0.405290,0.010000,0.353802,0.010000,0.301494,0.010000,0.269648,0.443553,0.200977,0.470106,0.063959,0.488452,0.010000,0.514905,0.010000,0.675160,0.187591,0.712524,0.038881,0.744766,0.010000,0.780303,0.010000,0.858572,0.246711,0.890839,0.121003,0.906598,0.013826,0.932025,0.010000,0.990000,0.364358,0.990000,0.250337,0.990000,0.164174,0.990000,0.089168
4,0.480274,0.683459,0.010000,0.856886,0.010000,0.841727,0.010000,0.840896,0.010000,0.359773,0.205175,0.507840,0.172429,0.378876,0.142413,0.276917,0.108949,0.190751,0.644798,0.651466,0.791942,0.680348,0.912182,0.711247,0.990000,0.738472,0.844913,0.611156,0.981867,0.638027,0.990000,0.654982,0.990000,0.672429,0.990000,0.603954,0.990000,0.608123,0.990000,0.614620,0.990000,0.621753
4,0.608088,0.446967,0.023901,0.213902,0.010000,0.120383,0.010000,0.041467,0.396026,0.010000,0.492523,0.132660,0.533525,0.010000,0.573869,0.010000,0.604931,0.010000,0.804085,0.469533,0.940059,0.549322,0.990000,0.614422,0.990000,0.665794,0.978126,0.575754,0.990000,0.663456,0.990000,0.727751,0.990000,0.782419,0.990000,0.688079,0.990000,0.768953,0.990000,0.822700,0.990000,0.877510
1,0.557446,0.408549,0.284460,0.470066,0.370593,0.420536,0.441839,0.370205,0.502124,0.331462,0.356975,0.249846,0.344191,0.129760,0.332851,0.046543,0.324781,0.010000,0.709452,0.349339,0.832223,0.357036,0.932782,0.363901,0.990000,0.368434,0.872734,0.301957,0.980312,0.278156,0.990000,0.268799,0.990000,0.254790,0.990000,0.325886,0.990000,0.323596,0.990000,0.316037,0.990000,0.313643
4,0.348182,0.595680,0.010000,0.613280,0.010000,0.569039,0.010000,0.523677,0.010000,0.176846,0.144830,0.379214,0.143533,0.250319,0.143703,0.140656,0.138724,0.062358,0.525183,0.565912,0.660322,0.614529,0.772523,0.647120,0.859480,0.677929,0.721888,0.536240,0.849814,0.550002,0.950076,0.546810,0.990000,0.556404,0.868218,0.596923,0.986959,0.611166,0.990000,0.622130,0.990000,0.626024
2,0.588774,0.503506,0.240210,0.469796,0.331673,0.406668,0.412840,0.343328,0.478834,0.294719,0.381572,0.277878,0.377300,0.148138,0.371556,0.047604,0.370268,0.010000,0.571190,0.232817,0.561060,0.089999,0.547295,0.010000,0.540868,0.010000,0.949669,0.509021,0.990000,0.553243,0.990000,0.594309,0.990000,0.621579,0.990000,0.539931,0.990000,0.567204,0.990000,0.589962,0.990000,0.604287
2,0.370811,0.625969,0.010000,0.463809,0.132297,0.440088,0.255505,0.412121,0.358374,0.393200,0.221083,0.281311,0.261038,0.124250,0.283639,0.012130,0.308520,0.010000,0.487053,0.321582,0.548449,0.160869,0.590468,0.034170,0.628686,0.010000,0.792248,0.760159,0.920697,0.849132,0.990000,0.911233,0.990000,0.965077,0.933357,0.886572,0.990000,0.968232,0.990000,0.990000,0.990000,0.990000
1,0.322906,0.646570,0.010000,0.731450,0.070500,0.649345,0.149882,0.576023,0.213997,0.511091,0.044057,0.488917,0.010000,0.358699,0.010000,0.268131,0.010000,0.181731,0.488239,0.598950,0.630737,0.626252,0.747567,0.656525,0.831512,0.673381,0.673117,0.560919,0.808960,0.575434,0.906250,0.594304,0.990000,0.600773,0.830300,0.517303,0.949057,0.499268,0.990000,0.481068,0.990000,0.466488
2,0.619097,0.354528,0.302336,0.308278,0.408875,0.282572,0.510763,0.265846,0.593708,0.242620,0.440330,0.091081,0.445089,0.010000,0.447722,0.010000,0.453048,0.010000,0.682229,0.085197,0.721279,0.010000,0.749923,0.010000,0.777687,0.010000,0.990000,0.378571,0.990000,0.409288,0.990000,0.440615,0.990000,0.461339,0.990000,0.484484,0.990000,0.542376,0.990000,0.583108,0.990000,0.616769
1,0.320833,0.512161,0.010000,0.473561,0.084862,0.418308,0.172351,0.370455,0.245802,0.324761,0.124935,0.280012,0.119660,0.147439,0.116765,0.055994,0.108333,0.010000,0.499902,0.476604,0.639395,0.518617,0.747429,0.546847,0.838584,0.574382,0.679004,0.524180,0.801526,0.570170,0.894771,0.595758,0.973480,0.623460,0.819970,0.592506,0.921297,0.645218,0.990000,0.677420,0.990000,0.708316
0,0.592587,0.509340,0.289978,0.478892,0.374857,0.418140,0.437913,0.364834,0.499805,0.318681,0.536872,0.550572,0.635435,0.617929,0.708399,0.673915,0.761627,0.714085,0.760592,0.471903,0.879670,0.505726,0.977799,0.534687,0.990000,0.554535,0.913624,0.518029,0.990000,0.561824,0.990000,0.600403,0.990000,0.631744,0.990000,0.536679,0.990000,0.549075,0.990000,0.564335,0.990000,0.576400
2,0.639686,0.303178,0.243851,0.329696,0.366178,0.260361,0.464779,0.207852,0.557696,0.155309,0.380465,0.050405,0.364026,0.010000,0.358859,0.010000,0.349575,0.010000,0.629318,0.010000,0.625840,0.010000,0.624687,0.010000,0.623917,0.010000,0.990000,0.297193,0.990000,0.351250,0.990000,0.392838,0.990000,0.423681,0.990000,0.261230,0.990000,0.247107,0.990000,0.240010,0.990000,0.234971
4,0.419296,0.348739,0.010000,0.459327,0.010000,0.447499,0.010000,0.426414,0.010000,0.010000,0.151936,0.117909,0.130749,0.010000,0.116884,0.010000,0.099423,0.010000,0.605416,0.294685,0.763908,0.331579,0.892601,0.362425,0.990000,0.384527,0.819763,0.282439,0.963312,0.304798,0.990000,0.322530,0.990000,0.335159,0.987445,0.310840,0.990000,0.329043,0.990000,0.345986,0.990000,0.353028
3,0.460585,0.335269,0.010000,0.543719,0.010000,0.544987,0.010000,0.545464,0.010000,0.541117,0.161645,0.162580,0.119241,0.029282,0.074336,0.010000,0.043503,0.010000,0.383299,0.050539,0.347651,0.010000,0.315687,0.010000,0.297285,0.010000,0.632188,0.026657,0.608113,0.010000,0.602241,0.010000,0.582687,0.010000,0.819295,0.065404,0.801717,0.010000,0.781619,0.010000,0.763815,0.010000
3,0.345154,0.708771,0.010000,0.695290,0.010000,0.656117,0.010000,0.624336,0.010000,0.602516,0.153972,0.449826,0.170461,0.318411,0.180963,0.212235,0.188746,0.122631,0.358048,0.425452,0.369153,0.271936,0.374292,0.149225,0.376416,0.057458,0.565523,0.479876,0.575874,0.345546,0.581160,0.239742,0.586236,0.146013,0.771266,0.586116,0.796063,0.466594,0.822961,0.379324,0.836489,0.301509
